player_name,season,pos,age,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ows,dws,ws_per_48,obpm,dbpm,bpm,vorp,mp,pk
Daniel Theis,2021,C,28,15,0.609,0.326,0.236,6.5,18.3,9.5,1.2,3.3,11.4,15.6,2.4,1.8,0.128,-0.7,0.7,0,0.8,1601,
Danilo Gallinari,2021,PF,32,16.3,0.613,0.535,0.366,1.6,17,9.2,1.2,0.7,7.2,21.2,2.7,1,0.146,1.7,-0.6,1.1,1,1222,
Danny Green,2021,SF,33,12.1,0.582,0.794,0.074,3.2,11.5,8.3,2.3,2.6,10.7,14,1.6,3.1,0.115,0.4,1.5,1.9,1.9,1934,
Dante Exum,2021,SG,25,5.9,0.428,0.423,0.077,1.9,14.8,15.8,1.7,1.5,20.7,12.7,-0.2,0.1,-0.025,-5.4,1.6,-3.8,-0.1,116,
Danuel House Jr.,2021,SF,27,9.1,0.525,0.574,0.232,2,13.6,10.6,1,1.5,10.7,15.3,0,0.5,0.026,-2.8,-0.7,-3.5,-0.3,932,
DaQuan Jeffries,2021,SG,23,7.9,0.514,0.558,0.067,4.1,11.8,6.1,1.4,1.8,10.2,11.9,0,0.2,0.027,-3.6,-1.1,-4.7,-0.3,493,
Dario Å ariÄ‡,2021,C,26,14.3,0.567,0.395,0.289,6.1,18.4,10.4,1.7,0.4,12.9,22.6,0.7,1,0.093,-1.4,-0.6,-2,0,871,
Darius Bazley,2021,PF,20,9.7,0.491,0.414,0.258,3.1,21.2,8.9,0.8,1.3,13.7,22.1,-2.3,1.4,-0.026,-3.1,-1.3,-4.4,-1,1714,
Darius Garland,2021,PG,21,14.2,0.547,0.332,0.165,1.4,6.8,30.9,1.8,0.3,16,24.9,0.3,0.9,0.033,0,-2.1,-2.1,-0.1,1790,
Darius Miller,2021,SF,30,15.9,0.685,0.875,0.25,1,11.8,15.4,3.1,2.3,13.1,13.2,0.4,0.2,0.156,0.8,2.7,3.6,0.3,197,
David Nwaba,2021,SF,28,14.4,0.557,0.289,0.312,6,12.8,6.9,2.1,2.8,6.4,16.6,0.7,0.6,0.094,-1.4,0.6,-0.8,0.2,679,
DÄvis BertÄns,2021,PF,28,11.4,0.62,0.895,0.241,1.3,10.8,4.4,1,0.7,5.9,15.9,2.1,1,0.101,0.3,-1.1,-0.8,0.4,1464,
De'Aaron Fox,2021,PG,23,20.7,0.565,0.288,0.376,1.8,9.4,32.7,2.1,1.1,11.9,31,3.4,0.8,0.098,3.1,-1.3,1.8,2,2036,
De'Andre Hunter,2021,SF,23,15.7,0.603,0.383,0.343,2.8,14.7,9.7,1.4,1.6,9.2,20.2,1.2,0.6,0.123,0.6,0.6,1.2,0.5,678,
De'Anthony Melton,2021,PG,22,15.2,0.568,0.537,0.13,3,13.4,17.5,2.7,2.7,13.7,19.5,0.7,1.5,0.103,0.6,1.7,2.3,1.1,1045,
Dean Wade,2021,PF,24,11.3,0.573,0.685,0.125,3.4,16.8,8.9,1.4,1.5,8.4,12.9,1.1,0.9,0.08,-1.1,-0.1,-1.3,0.2,1212,
Deandre Ayton,2021,C,22,20.3,0.653,0.029,0.252,12.4,26.3,6.8,1,3.4,11.9,18.2,5.3,3.1,0.191,1.1,0.1,1.2,1.7,2115,
DeAndre Jordan,2021,C,32,17.1,0.736,0.004,0.369,10.9,26.1,10.1,0.7,4.6,22.7,13.1,2.4,1.5,0.152,0.1,1,1,0.9,1246,
DeAndre' Bembry,2021,SF,26,11.2,0.57,0.232,0.289,3.6,13.3,15.6,2.6,1.9,21.6,14.6,0.1,1.1,0.059,-3.2,1.4,-1.9,0,972,
Deividas Sirvydis,2021,SG,20,5.7,0.481,0.7,0.15,0,24.5,5.4,0.7,0,10.5,15.7,-0.1,0.1,-0.01,-4.2,-1.2,-5.4,-0.1,133,
Dejounte Murray,2021,PG,24,16.5,0.509,0.204,0.138,2.8,21.1,25.9,2.3,0.3,10.2,23.4,0.7,2.6,0.074,-0.2,1,0.8,1.5,2139,
Delon Wright,2021,PG,28,16.3,0.562,0.332,0.243,4.1,13.1,23,2.8,1.5,12.6,16.3,2.5,1.8,0.117,0.6,1.5,2.2,1.8,1748,
DeMar DeRozan,2021,PF,31,22,0.591,0.08,0.478,2,11.6,32,1.3,0.6,9.7,26.1,5.9,1.5,0.172,3.2,-0.1,3.1,2.6,2056,
DeMarcus Cousins,2021,C,30,16.4,0.537,0.443,0.266,8,32.7,16.3,2.3,3,15.8,24.5,0,1.2,0.079,-1.2,1.6,0.4,0.4,713,
Deni Avdija,2021,SF,20,7.6,0.515,0.538,0.144,1.9,20.2,6.3,1.2,1,9,12,0,1.2,0.046,-3.6,0.4,-3.1,-0.4,1257,
Dennis SchrÃ¶der,2021,SG,27,13.8,0.543,0.279,0.32,1.7,10.3,26.9,1.7,0.6,15.8,22.9,1,2.7,0.093,-1.3,0.1,-1.2,0.4,1956,
Dennis Smith Jr.,2021,PG,23,13.6,0.492,0.4,0.179,3.1,11.5,27.8,2.7,2.9,14.3,19,0.1,0.5,0.07,-1.1,1.5,0.4,0.3,420,
Denzel Valentine,2021,SG,27,10.1,0.479,0.582,0.041,2.6,18.3,14,1.4,0.6,9,19.5,-0.4,1.1,0.032,-2.2,-0.4,-2.7,-0.2,1036,
Derrick Favors,2021,C,29,19.7,0.663,0.008,0.329,14.7,23.3,6,1.5,5.3,11.5,13,2.9,2.2,0.237,0.3,2.4,2.6,1.2,1039,
Derrick Jones Jr.,2021,SF,23,11.9,0.576,0.447,0.299,6.1,10.7,4.8,1.4,3.7,8.5,12.3,1.6,0.8,0.089,-1.4,0,-1.4,0.2,1318,
Derrick Rose,2021,PG,32,18.3,0.55,0.211,0.208,1.7,9.3,28,1.9,1.4,10.5,25.8,1.6,1.6,0.118,1.6,0.3,1.9,1.3,1279,
Derrick White,2021,SG,26,15,0.55,0.536,0.252,1.3,9.6,17.4,1.2,2.9,8.2,22.4,1,0.9,0.085,1.3,0,1.3,0.9,1064,
Desmond Bane,2021,SG,22,12.2,0.6,0.543,0.098,2.1,12.6,10.6,1.3,0.9,10.2,16.1,1.6,1.3,0.093,-0.6,-0.2,-0.8,0.5,1519,
Devin Booker,2021,SG,24,19.2,0.587,0.288,0.305,1.7,12.1,20.6,1.2,0.6,12.4,32.7,2.9,2,0.104,1.7,-1.4,0.3,1.3,2270,
Devin Cannady,2021,PG,24,11.2,0.547,0.571,0.25,0,7.3,2.1,3.3,1.2,6,19.3,0,0.1,0.057,-4,1,-3.1,0,74,
Devin Vassell,2021,SF,20,10.6,0.524,0.495,0.168,2.4,15.4,7.1,2,1.4,6.3,14.3,0.4,1.1,0.069,-2.2,0.7,-1.5,0.1,1056,
Devon Dotson,2021,PG,21,19.3,0.548,0.333,0,4.5,6.6,21.4,3.9,0,0,18.2,0.1,0.1,0.177,-0.1,2.2,2.1,0.1,50,
Devontae Cacok,2021,PF,24,17.2,0.576,0,0.379,13.8,22.8,1.5,2.5,3.7,12.9,17.2,0.1,0.2,0.142,-1.5,0.4,-1,0,98,
Devonte' Graham,2021,PG,25,14.6,0.552,0.713,0.236,1.4,8.4,26.3,1.4,0.4,10.2,21.4,2.5,0.9,0.099,1.8,-1.1,0.7,1.1,1659,
Dewayne Dedmon,2021,C,31,24.5,0.735,0.077,0.415,15.5,31,9.6,2.1,3,14.5,19.3,0.7,0.4,0.256,1.2,0.5,1.7,0.2,210,
Didi Louzada,2021,SF,21,-0.9,0.308,0.615,0,1.9,3.9,6.5,1.7,0,18.8,12,-0.1,0,-0.099,-7.8,-1.8,-9.6,-0.1,56,
Dillon Brooks,2021,SF,25,12.1,0.515,0.361,0.189,2.8,7.7,11.7,1.9,1.2,9.6,26.1,-0.5,1.8,0.033,-2.6,-1.1,-3.7,-0.9,1997,
Domantas Sabonis,2021,PF,24,20.6,0.601,0.179,0.363,7.3,28.6,27.5,1.6,1.2,16.9,24.1,4,3,0.149,2.3,1.6,3.8,3.3,2231,
Donovan Mitchell,2021,PG,24,21.3,0.569,0.423,0.29,3.1,10.6,26.7,1.4,0.7,10.7,33.5,3.9,2.2,0.167,4.6,-0.2,4.3,2.8,1771,
Donta Hall,2021,PF,23,22.3,0.731,0,0.971,13.5,22.8,9.4,1.4,5.1,13.8,14,0.6,0.2,0.223,0.9,0.6,1.6,0.2,179,
Donte DiVincenzo,2021,SG,24,13,0.542,0.574,0.118,4.9,16.7,14.2,1.9,0.7,12.5,16.7,1.5,2.1,0.095,-0.2,0.4,0.3,1,1814,
Dorian Finney-Smith,2021,PF,27,12,0.609,0.648,0.088,5.7,13,7.2,1.3,1.2,9,12.2,2.8,1.6,0.11,0.2,0,0.1,1,1921,
Doug McDermott,2021,PF,29,15.6,0.635,0.43,0.147,4,10.7,7.8,0.6,0.3,7,20,3.1,0.7,0.112,1.4,-2,-0.6,0.6,1619,
Draymond Green,2021,PF,30,13.3,0.53,0.332,0.232,3,20.9,36.4,2.5,2.3,31,13.1,1.2,3.4,0.112,-1.6,3.3,1.7,1.9,1982,
Drew Eubanks,2021,C,23,17.9,0.618,0.01,0.517,10.2,24,7.9,1.2,5.5,15.2,17.1,1.2,1.1,0.145,-1,1,0,0.4,755,
Duncan Robinson,2021,SF,26,11,0.628,0.855,0.105,0.4,12.1,8.3,0.9,0.9,9.7,16.6,1.9,1.8,0.079,-0.2,-0.8,-1,0.6,2262,
Dwayne Bacon,2021,SG,25,9.9,0.49,0.285,0.242,1.7,11.2,7.9,1.2,0.2,5.4,19.8,-0.3,0.9,0.013,-3.7,-1.4,-5.1,-1.5,1853,
Dwight Howard,2021,C,35,17.8,0.61,0.066,0.693,17.8,35.3,7.2,1.2,4.7,22.1,18.2,1.3,2.6,0.159,-2.1,0.6,-1.5,0.1,1196,
Dwight Powell,2021,C,29,16.8,0.688,0.108,0.639,9.2,17.4,8.9,1.8,2.9,13.9,13.2,2.6,1.2,0.188,-0.7,1.3,0.6,0.6,966,
Dylan Windler,2021,SF,24,10.8,0.567,0.592,0.208,4.3,19.5,9.4,1.8,2.1,18.4,14.8,0,0.5,0.045,-2,0.3,-1.7,0,513,
E'Twaun Moore,2021,SG,31,10.4,0.523,0.289,0.116,4.2,8.9,13.7,1.9,1.2,15.3,17.2,0,0.4,0.049,-3.1,0.2,-2.9,-0.1,389,
Ed Davis,2021,C,31,13.1,0.487,0,0.273,16.1,26,9,2.1,3.8,12.4,7.9,0.5,0.4,0.135,-3.3,1.1,-2.2,0,299,
Edmond Sumner,2021,SG,25,12.7,0.626,0.312,0.294,2.3,9.5,7.9,1.8,0.9,13.8,18.3,0.7,0.7,0.077,-2.3,-0.5,-2.8,-0.2,861,
Elfrid Payton,2021,PG,26,11.7,0.478,0.158,0.172,4.7,11,21.6,1.6,0.6,13.3,23.2,-0.9,1.9,0.032,-2.9,-0.1,-3,-0.4,1484,
Elijah Bryant,2021,SG,25,10.6,0.559,0.385,0.231,6.8,12.7,12.6,0,2.8,21.8,24,0,0,0.008,-3.9,-3.4,-7.3,0,32,
Elijah Hughes,2021,SF,22,8.4,0.488,0.767,0.133,1.7,12.7,13.4,0.8,1.3,15.9,25.4,-0.1,0.1,-0.013,-1.4,-1.3,-2.8,0,64,
Enes Freedom,2021,C,28,22.4,0.636,0.007,0.292,16.8,31.9,7.2,0.9,2.4,11,17.4,5.7,1.7,0.204,2.1,-1.4,0.6,1.2,1758,
Eric Bledsoe,2021,SG,31,11.5,0.533,0.486,0.267,1.5,11.1,17.3,1.2,1.1,12.3,18.5,1.1,1.3,0.053,-1.2,-0.9,-2,0,2111,
Eric Gordon,2021,SG,32,14.4,0.577,0.572,0.311,1,7.1,14.6,0.8,1.5,10.9,25.2,0.6,0.2,0.048,0.7,-1.7,-1.1,0.2,789,
Eric Paschall,2021,PF,24,13.4,0.561,0.181,0.315,4.3,15.1,11.4,0.8,0.9,11.2,23.5,0.2,0.7,0.062,-1.8,-0.9,-2.7,-0.1,695,
Ersan Ä°lyasova,2021,PF,33,12.1,0.578,0.759,0.093,5.3,15.1,3.8,3.3,1.6,12.5,18.7,0.1,0.3,0.122,-2.5,1.7,-0.9,0,148,
Evan Fournier,2021,SF,28,16.7,0.598,0.523,0.253,0.8,10.2,18.6,1.8,1.4,10.8,23.1,1.8,1,0.107,1.5,-0.4,1.1,1,1259,
Facundo Campazzo,2021,PG,29,11.6,0.558,0.686,0.289,1.8,8.9,20.2,2.7,1,17.1,13.1,1.6,1.5,0.105,-1.7,1.2,-0.6,0.5,1425,
Frank Jackson,2021,PG,22,13.2,0.598,0.512,0.256,2.2,10.8,7.9,1,0.1,9.4,21.3,0.7,0.4,0.076,-0.1,-1.6,-1.7,0.1,738,
Frank Kaminsky,2021,C,27,15.8,0.547,0.331,0.233,5.8,23.7,15.3,1,2.1,7.2,19,1.1,0.9,0.133,0.4,0.8,1.3,0.6,715,
Frank Mason III,2021,PG,26,7.5,0.462,0.208,0.292,3.8,12.2,22.3,0,0,15.6,17.5,0,0,-0.018,-5.2,-2.4,-7.7,-0.1,79,
Frank Ntilikina,2021,PG,22,7.7,0.512,0.608,0.228,2,8.3,8.1,2.8,1.2,11.2,13.6,0,0.5,0.07,-4.2,2.5,-1.7,0,322,
Fred VanVleet,2021,SG,26,16.8,0.534,0.547,0.22,1.8,11.3,26.7,2.2,2,9.1,23.9,2.4,1.8,0.108,2.2,0.2,2.5,2.2,1899,
Freddie Gillespie,2021,PF,23,13.4,0.563,0,0.393,11.4,16,3.2,1.6,5.1,10.9,12.2,0.5,0.5,0.116,-3.1,-0.1,-3.2,-0.1,392,
Furkan Korkmaz,2021,SG,23,12.8,0.544,0.634,0.193,1.8,9.8,11.1,2.2,0.8,9.1,20.5,0.6,1.5,0.092,-0.3,0.2,-0.1,0.5,1062,
Gabe Vincent,2021,PG,24,7.6,0.498,0.639,0.099,1.8,7.9,15.1,1.6,0.3,12.3,19.1,-0.4,0.5,0.011,-4.5,-0.9,-5.4,-0.6,655,
Gabriel Deck,2021,PF,25,16.1,0.548,0.224,0.328,7.8,11.9,17.3,1.8,0,7.3,16.6,0.4,0.1,0.12,0,-0.4,-0.4,0.1,212,
Garrett Temple,2021,SG,34,8.2,0.525,0.525,0.131,2.1,9.4,10.5,1.4,1.7,12.6,13.1,0.2,1.4,0.05,-3.3,0.3,-3.1,-0.4,1528,
Garrison Mathews,2021,SG,24,9.7,0.635,0.835,0.401,1.6,7.2,3.1,1.3,0.6,3.5,11.5,1.7,0.6,0.108,-1.7,-0.1,-1.8,0.1,1038,
Gary Clark,2021,PF-SF,26,6,0.436,0.818,0.076,5.1,13.5,6.4,1,1,11.1,10.1,-0.3,0.4,0.008,-4.2,-0.7,-4.9,-0.5,654,
Gary Harris,2021,SG,26,9.1,0.511,0.409,0.226,2.1,5.9,10.3,1.3,1,8.9,16.7,0.2,0.6,0.033,-2.8,-1.3,-4.2,-0.6,1080,
Gary Payton II,2021,PG,28,29.2,0.847,0.308,0.308,5.4,23.6,4.1,7,2.2,6.3,16.8,0.2,0.1,0.331,1,8.2,9.2,0.1,40,
Gary Trent Jr.,2021,SG,22,12.1,0.534,0.546,0.135,1.6,7.7,6.6,1.5,0.5,4.9,20.9,1,0.7,0.045,-0.5,-1.7,-2.3,-0.1,1802,
George Hill,2021,PG,34,13.1,0.596,0.406,0.254,2.6,7.2,16,1.6,0.7,12.4,15.9,0.9,0.6,0.1,-1,-0.2,-1.2,0.1,672,
Georges Niang,2021,PF,27,11.4,0.602,0.721,0.057,2.7,13,7.3,1.1,0.6,10.9,17.4,1.2,1.4,0.108,-0.4,0.1,-0.3,0.5,1154,
Giannis Antetokounmpo,2021,PF,26,29.2,0.633,0.201,0.528,5.3,28.9,28.7,1.7,3.2,13.2,32.5,6.9,3.3,0.244,6.2,2.8,9,5.6,2013,
Glenn Robinson III,2021,SF,27,9,0.554,0.444,0.232,3.3,10.4,7,0.5,0.7,9.2,14,0.3,0,0.033,-1.9,-2.2,-4,-0.2,369,
Goga Bitadze,2021,C,21,16.3,0.523,0.407,0.314,11.7,17.3,8.9,0.8,8.7,7.1,18.1,0.7,0.8,0.129,-2,1,-1,0.1,561,
Goran DragiÄ‡,2021,PG,34,13,0.552,0.44,0.22,2.2,12.1,25.9,1.2,0.6,16.2,24.5,0.2,1.2,0.048,-1.1,-1.3,-2.3,-0.1,1337,
Gordon Hayward,2021,SF,30,17.6,0.584,0.312,0.281,2.6,16.3,19.5,1.7,0.9,11,23.9,2.2,1.4,0.114,1.6,-0.1,1.6,1.4,1496,
Gorgui Dieng,2021,C,31,19.2,0.67,0.429,0.411,7.6,19.5,12,2.3,2.6,14.3,17.4,1.3,0.8,0.185,1.8,1.5,3.4,0.7,552,
Grant Riller,2021,PG,23,23.6,0.75,0.333,0,0,4.1,20.9,1.8,0,7.7,20.7,0.1,0,0.177,4.6,0.5,5.1,0,27,
Grant Williams,2021,PF,22,7.5,0.546,0.522,0.206,4.7,12.8,7.4,1.4,2,17.2,12.3,0.1,1,0.046,-4,0.3,-3.7,-0.5,1138,
Grayson Allen,2021,SG,25,12.8,0.586,0.662,0.22,1.6,12,11.5,1.7,0.6,9.6,16.8,1.5,1.2,0.101,-0.2,0.1,-0.2,0.6,1259,
Greg Whittington,2021,PF,27,-10.2,0,0.667,0,0,0,0,0,0,0,10.9,-0.1,0,-0.259,-11.4,-5.7,-17.2,0,12,
Hamidou Diallo,2021,SG-SF,22,14.3,0.541,0.174,0.426,5.1,18.8,13.3,1.6,1.7,12,22.2,0.3,1.3,0.063,-2.2,0.1,-2.1,0,1226,
Harrison Barnes,2021,PF,28,15.4,0.626,0.399,0.366,3.3,17.2,13,1,0.4,11.1,17.2,4,0.5,0.103,1.5,-1.3,0.2,1.1,2102,
Harry Giles,2021,C,22,12.4,0.496,0.237,0.278,9.3,32.2,11.3,1.1,3.3,15.5,15.9,0.1,0.4,0.069,-3.2,0.2,-2.9,-0.1,348,
Hassan Whiteside,2021,C,31,19.2,0.566,0.004,0.353,12.2,31.8,5.6,0.8,7.1,13.4,23.5,0.3,0.6,0.081,-1.8,-0.4,-2.2,0,546,
Henry Ellenson,2021,PF,24,12.8,0.476,0.643,0.286,8.4,27,18.9,0,0,0,17.9,0.1,0,0.127,-1.7,-0.1,-1.8,0,38,
Ignas Brazdeikis,2021,SF,22,9.5,0.51,0.337,0.169,4.5,14.7,10.5,0.8,1.1,11.9,17.6,-0.1,0.1,0.016,-3.2,-2.1,-5.3,-0.2,249,
Iman Shumpert,2021,SG,30,-0.4,0.25,0.75,0,10.6,0,0,4.4,0,20,19.8,-0.1,0,-0.212,-10.4,-2.2,-12.6,0,11,
Immanuel Quickley,2021,PG,21,15.8,0.557,0.522,0.3,2.2,9.7,16.2,1.2,0.9,8.1,25.6,1.8,1.4,0.125,1.4,-0.5,0.9,0.9,1243,
Isaac Bonga,2021,SF,21,4,0.461,0.58,0.099,4.4,11.7,6.5,1.2,1.7,20.7,10.2,-0.4,0.4,-0.001,-5.8,0,-5.8,-0.4,432,
Isaac Okoro,2021,SG,20,7.9,0.514,0.383,0.281,3.4,7.3,8.6,1.4,1,12,14.3,-0.1,1,0.02,-4.2,-0.9,-5.1,-1.7,2173,
Isaiah Hartenstein,2021,C,22,17.9,0.583,0.035,0.415,13,23.7,15.3,1.7,6.5,17.9,19.2,0.7,0.9,0.134,-2.4,1.5,-0.9,0.2,559,
Isaiah Joe,2021,SG,21,9.5,0.533,0.797,0.18,1.8,8.5,7.2,1.5,0.9,7.1,17.4,0.2,0.4,0.078,-2,-1,-3,-0.1,383,
Isaiah Roby,2021,PF,22,11.9,0.555,0.254,0.273,6.4,18.6,11.4,1.7,2.3,19,17.7,-0.3,1.5,0.043,-3.7,0.4,-3.3,-0.5,1425,
Isaiah Stewart,2021,C,19,16.4,0.597,0.154,0.225,12,22.7,6.3,1.3,5.2,13,15.5,1.9,2.1,0.132,-1.6,0.5,-1.1,0.3,1455,
Isaiah Thomas,2021,PG,31,2.4,0.412,0.444,0.074,2.3,6.8,15.1,1,0,17.7,29.7,-0.2,0,-0.179,-7.8,-5.2,-13.1,-0.1,48,
Ish Smith,2021,PG,32,11.6,0.473,0.165,0.111,2.5,14.6,24.7,1.6,1.2,11.6,15.8,0.2,0.9,0.056,-2.1,0.5,-1.5,0.1,924,
Ivica Zubac,2021,C,23,19.1,0.693,0.01,0.434,13.6,22.4,7.9,0.7,3.4,14.7,15.1,4.8,2.1,0.206,0.6,0.4,1,1.2,1609,
J.J. Redick,2021,SG,36,9.9,0.564,0.667,0.195,0.6,9,9.7,0.7,0.4,11,19.2,0.4,0.3,0.045,-1.4,-2.1,-3.5,-0.3,723,
Ja Morant,2021,PG,21,16.7,0.537,0.252,0.389,3,10.1,33.5,1.3,0.6,15.3,27.2,1.6,1.6,0.074,1.3,-1.6,-0.4,0.8,2053,
Jabari Parker,2021,PF,25,14.7,0.593,0.2,0.236,6.7,21.8,9.9,0.3,2.8,14.1,18.5,0.2,0.1,0.089,-0.9,0,-0.9,0,165,
Jaden McDaniels,2021,PF,20,8.9,0.552,0.54,0.123,3.6,13.4,6.4,1.1,3.4,10.8,12,0.5,0.9,0.046,-3.3,-0.2,-3.5,-0.6,1511,
Jae Crowder,2021,PF,30,11.8,0.574,0.772,0.152,2.2,16.9,10,1.4,1.5,9.5,15.7,1.4,1.9,0.097,0.3,0.8,1.1,1.3,1648,
Jae'Sean Tate,2021,SF,25,13.8,0.576,0.312,0.235,6.6,13.2,13.2,2,1.6,12.4,16.4,2.2,1.6,0.088,-1.6,0.3,-1.4,0.3,2043,
Jahlil Okafor,2021,C,25,13.1,0.644,0.088,0.235,7.3,13.9,6.1,0.8,1.3,15.7,16.8,0.3,0.3,0.082,-2.5,-0.7,-3.2,-0.1,347,
Jahmi'us Ramsey,2021,SG,19,10.5,0.498,0.5,0.132,2.3,9.6,8.8,2,0.9,6.9,19.8,0,0,0.012,-3.1,-1.4,-4.5,-0.1,94,
JaKarr Sampson,2021,PF,27,10.9,0.533,0.133,0.257,9.3,17.1,1.8,0.3,3.6,10.7,19,0,0.3,0.044,-5.2,-2.3,-7.5,-0.4,316,
Jake Layman,2021,SF,26,11.4,0.577,0.424,0.201,2.2,9.7,6.4,2.2,2.6,11.5,15.1,0.2,0.5,0.051,-2.2,0.2,-2.1,0,627,
Jakob Poeltl,2021,C,25,17.5,0.612,0,0.288,12.4,19.3,10.1,1.2,5.7,14.6,13.4,3.2,2.5,0.148,-0.5,1.2,0.8,1.3,1845,
Jalen Brunson,2021,PG,24,17.1,0.618,0.319,0.241,1.8,13.1,21.3,1,0.1,10.3,20.2,3.9,1.1,0.143,1.5,-0.6,0.9,1.2,1697,
Jalen Harris,2021,SG,22,15.2,0.632,0.5,0.125,1.9,9.9,16,2.3,0,15.6,22.6,0.1,0.1,0.079,0.5,-0.3,0.3,0.1,172,
Jalen Lecque,2021,PG,20,4.7,0.242,0.111,0.333,18.2,27,20.6,0,0,0,36.6,-0.1,0,-0.232,-6.6,-6.3,-13,0,12,
Jalen McDaniels,2021,SF,23,11.4,0.554,0.37,0.225,5.3,15.1,8.6,1.5,2.1,12.6,17,0.3,0.9,0.062,-2.8,-0.4,-3.2,-0.3,904,
Jalen Smith,2021,PF,20,8.4,0.499,0.34,0.14,5.2,21.4,3.4,0.3,2.9,11.7,17.1,-0.1,0.2,0.022,-4.8,-1.3,-6.1,-0.2,156,
Jamal Murray,2021,PG,23,18.3,0.592,0.399,0.193,2.5,10.4,20.3,1.9,0.7,11.2,24.8,3.1,1.5,0.129,2.7,-0.7,2,1.7,1704,
James Ennis III,2021,SF,30,12.5,0.613,0.428,0.358,4.4,13.4,9.3,1.6,0.6,11.3,13.9,1.3,0.7,0.097,-1.9,-0.3,-2.2,-0.1,986,
James Harden,2021,PG,31,24.5,0.618,0.455,0.44,2.5,20.6,44.4,1.6,1.8,16.8,28.4,5.3,1.7,0.208,6.2,1,7.2,3.7,1609,
James Johnson,2021,PF,33,11.4,0.51,0.367,0.232,3.4,15.1,12.9,2,3.8,13.2,17.1,-0.1,1.3,0.055,-2.7,1.5,-1.2,0.2,1043,
James Nunnally,2021,SF,30,8.3,0.54,0.923,0.154,4.5,15.8,8.1,0,0,12.6,13.9,0,0,0.031,-0.9,-1.8,-2.7,0,48,
James Wiseman,2021,C,19,13.1,0.552,0.103,0.234,7.1,21.5,4.9,0.6,3.8,12.9,23.8,-0.4,1.2,0.042,-4,-1,-5,-0.6,836,
JaMychal Green,2021,PF,30,13.6,0.59,0.529,0.152,8.6,19.4,6.4,1.1,1.9,11.7,17.6,1.4,1.2,0.11,-0.5,-1,-1.5,0.1,1120,
Jared Dudley,2021,PF,35,4.4,0.333,0.667,0,5.6,23.5,7.6,0.6,1.1,18.2,5.9,0,0.1,0.053,-4.4,0.9,-3.5,0,81,
Jared Harper,2021,PG,23,-10.8,0.26,0.25,1,0,13.4,7.7,0,0,34.2,24.4,-0.1,0,-0.365,-16.6,-5.5,-22.1,-0.1,16,
Jaren Jackson Jr.,2021,C,21,18,0.551,0.48,0.336,6.9,18.7,6.8,2.2,6.3,9.5,25.9,0.2,0.5,0.123,-0.7,0.7,0.1,0.1,258,
Jarred Vanderbilt,2021,PF,21,16.2,0.612,0.021,0.432,10.8,24.7,9.3,2.7,3.5,15.9,12.3,1.6,1.5,0.132,-1.4,1.4,-0.1,0.5,1139,
Jarrell Brantley,2021,PF,24,16.6,0.605,0.538,0.038,7.2,13.3,16.1,2.5,1.2,13.1,19,0.3,0.2,0.172,0.6,1.6,2.2,0.1,138,
Jarrett Allen,2021,C,22,20.1,0.661,0.039,0.602,11.6,26.3,8.7,0.8,4.3,14.1,16.6,4.3,2.1,0.166,1.3,-0.2,1.1,1.4,1864,
Jarrett Culver,2021,SG,21,8.8,0.476,0.315,0.286,7.1,15.8,6.8,1.6,1.6,12.9,18.2,-0.4,0.3,-0.006,-4.5,-1.1,-5.6,-0.5,499,
JaVale McGee,2021,C,33,17,0.541,0.085,0.238,12.6,27.3,9.7,1.4,7.3,16.2,23.9,-0.1,1.1,0.068,-3.3,0.8,-2.5,-0.1,678,
Javonte Green,2021,SF-SG,27,12.1,0.61,0.294,0.392,6.1,10.6,4.8,2.9,1.1,13.7,12.6,0.5,0.6,0.107,-2.2,1.7,-0.5,0.2,473,
Jaxson Hayes,2021,C,20,19.1,0.675,0.05,0.429,10.4,18.6,5.2,1.2,3.7,10.5,16.2,2.6,1,0.176,0.6,0,0.6,0.6,964,
Jay Scrubb,2021,SG,20,6.3,0.458,0.25,0.139,2.8,15.6,1.7,2.4,0,15.5,23.8,-0.2,0.1,-0.072,-8.1,-2.8,-10.9,-0.2,84,
Jaylen Adams,2021,PG,24,-6.5,0.125,0.25,0,0,16.9,12.7,0,0,0,18.6,-0.1,0,-0.252,-15.1,-4.6,-19.8,-0.1,18,
Jaylen Brown,2021,SG,24,19.9,0.586,0.37,0.225,3.9,15.5,16.5,1.8,1.5,11.5,29.7,2.8,2,0.115,3.2,-0.7,2.5,2.3,1999,
Jaylen Hoard,2021,SF,21,13.4,0.547,0.125,0.466,6.7,14.5,11.2,1.9,1.4,13.8,16.3,0.2,0.3,0.07,-2.2,-0.3,-2.5,0,320,
Jaylen Nowell,2021,SG,21,12.3,0.528,0.448,0.164,2.6,11.3,12.5,1.4,1.4,7.2,21.4,0.3,0.4,0.044,-1.5,-1.4,-2.8,-0.2,759,
Jayson Tatum,2021,SF,22,21.3,0.576,0.368,0.258,2.4,20.7,20.3,1.6,1.3,10.4,30.8,4.1,2.5,0.137,4.2,-0.3,3.9,3.4,2290,
Jeff Green,2021,PF,34,13,0.624,0.472,0.304,2.2,13.1,7.8,0.9,1.3,8.2,15.6,2.9,1.2,0.107,0,-0.9,-0.8,0.6,1835,
